



New Mexico (MST) SCAN Site Willow Wells - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Oct 16 10:30:29 GMT-08:00 2025. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,PRCP.D-1 (in) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-1:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-1:-40 (degC) ,RHUM.I-1 (pct) ,
2108,2018-01-11,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.6,     0.0,     0.4,     7.3,     3.2,     6.8,     6.7,     8.5,     8.5,     8.8,-99.9,
2108,2018-01-12,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.0,     0.0,     0.6,     8.5,     4.1,     2.0,     2.2,     6.9,     8.3,     9.1,-99.9,
2108,2018-01-13,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.8,     0.0,     0.7,     6.9,     3.9,     2.8,     3.0,     6.0,     7.6,     9.1,-99.9,
2108,2018-01-14,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.2,     0.0,     0.3,     7.3,     4.1,     2.3,     2.5,     5.7,     7.3,     9.0,-99.9,
2108,2018-01-15,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.2,     0.0,     0.6,     7.9,     3.3,     2.6,     2.7,     6.0,     7.3,     8.8,-99.9,
2108,2018-01-16,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.0,     0.0,     0.5,     7.6,     4.1,     0.9,     1.2,     4.4,     6.8,     8.8,-99.9,
2108,2018-01-17,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.6,     0.0,     0.2,     7.6,     3.5,    -1.8,    -1.3,     4.2,     6.5,     8.6,-99.9,
2108,2018-01-18,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.1,     0.0,     0.6,     7.8,     3.7,    -1.8,    -1.3,     3.5,     5.8,     8.4,-99.9,
2108,2018-01-19,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.4,     0.0,     0.5,     8.3,     3.9,    -0.2,     0.2,     3.5,     5.5,     8.1,-99.9,
2108,2018-01-20,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.0,     0.0,     0.4,     8.0,     4.2,     3.8,     3.8,     4.9,     5.8,     7.9,-99.9,
2108,2018-01-21,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.7,     0.1,     0.6,     8.1,     4.3,     6.3,     6.1,     6.6,     6.4,     7.8,-99.9,
2108,2018-01-22,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.5,     0.0,     0.8,     7.9,     3.6,     3.5,     3.5,     6.2,     7.0,     7.9,-99.9,
2108,2018-01-23,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.5,     0.0,     0.6,     7.8,     3.6,     0.8,     1.2,     5.5,     6.8,     8.0,-99.9,
2108,2018-01-24,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.9,     0.0,     0.6,     7.9,     3.6,     0.6,     1.0,     5.1,     6.4,     8.0,-99.9,
2108,2018-01-25,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.5,     0.0,-99.9,     7.2,     3.4,     1.0,     1.2,     4.8,     6.2,     7.9,-99.9,
2108,2018-01-26,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.7,     0.0,-99.9,     7.8,     3.5,     4.2,     4.3,     5.6,     6.2,     7.8,-99.9,
2108,2018-01-27,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.3,     0.0,-99.9,     7.0,     4.2,     5.4,     5.3,     6.5,     6.6,     7.8,-99.9,
2108,2018-01-28,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.0,     0.0,     0.0,     7.1,     3.9,     1.9,     2.3,     6.2,     6.9,     7.9,-99.9,
2108,2018-01-29,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.6,     0.0,-99.9,     7.1,     3.6,     3.8,     4.0,     6.1,     6.8,     7.9,-99.9,
2108,2018-01-30,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.5,     0.0,-99.9,     7.4,     3.3,     4.6,     4.6,     6.4,     6.9,     7.9,-99.9,
2108,2018-01-31,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.8,     0.0,-99.9,     7.1,     3.8,     6.2,     6.1,     7.3,     7.2,     8.0,-99.9,
2108,2018-02-01,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.2,     0.0,     0.3,     7.1,     3.3,     7.0,     7.0,     8.0,     7.7,     8.1,-99.9,
2108,2018-02-02,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.1,     0.0,     0.3,     8.1,     3.1,     5.4,     5.5,     7.8,     7.9,     8.2,-99.9,
2108,2018-02-03,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.4,     0.0,     0.1,     8.3,     3.7,     4.8,     5.1,     7.5,     7.8,     8.4,-99.9,
2108,2018-02-04,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.5,     0.0,     0.7,     7.6,     3.5,     7.7,     7.6,     8.5,     8.0,     8.5,-99.9,
2108,2018-02-05,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.6,     0.0,     1.1,     8.0,     3.7,     6.0,     6.1,     9.1,     8.5,     8.6,-99.9,
2108,2018-02-06,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.9,     0.0,     0.6,     7.5,     3.4,     7.3,     7.5,     8.6,     8.4,     8.7,-99.9,
2108,2018-02-07,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.7,     0.0,     0.8,     7.1,     4.0,     6.4,     6.6,     8.6,     8.6,     8.8,-99.9,
2108,2018-02-08,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.4,     0.0,     0.3,     7.8,     2.9,     5.1,     5.4,     8.4,     8.6,     8.9,-99.9,
2108,2018-02-09,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.3,     0.0,     1.6,     8.1,     3.9,     7.2,     7.4,     8.6,     8.5,     9.0,-99.9,
2108,2018-02-10,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.3,     0.0,     1.7,     7.4,     3.5,     8.1,     8.3,     9.4,     8.9,     9.1,-99.9,
2108,2018-02-11,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.7,     1.7,     0.7,     8.0,     3.1,     4.5,     4.8,     8.1,     8.7,     9.2,-99.9,
2108,2018-02-12,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.0,     1.6,     0.9,     8.1,     3.6,     2.8,     3.2,     7.2,     8.3,     9.2,-99.9,
2108,2018-02-13,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.3,     1.5,     0.8,     7.8,     3.7,     4.4,     4.6,     7.4,     8.1,     9.1,-99.9,
2108,2018-02-14,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.0,     0.0,     0.4,     7.9,     2.9,     9.1,     9.0,     8.8,     8.3,     9.0,-99.9,
2108,2018-02-15,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.1,     0.0,     1.5,     7.8,     3.7,    13.5,    13.2,    11.0,     9.3,     9.1,-99.9,
2108,2018-02-16,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.9,     0.0,     0.9,     7.7,     3.0,    11.5,    11.2,    11.2,    10.1,     9.4,-99.9,
2108,2018-02-17,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     9.4,     1.2,     0.8,     7.6,     3.1,     6.0,     5.9,     9.5,    10.0,     9.7,-99.9,
2108,2018-02-18,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     9.1,     3.3,     0.6,     8.2,     3.4,     6.5,     6.0,     9.1,     9.7,     9.8,-99.9,
2108,2018-02-19,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     8.3,     3.7,     0.6,     7.6,     3.0,    11.2,    10.9,    10.8,     9.8,     9.8,-99.9,
2108,2018-02-20,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     7.7,     3.1,     0.7,     7.8,     3.1,     9.6,     9.3,    11.0,    10.4,     9.9,-99.9,
2108,2018-02-21,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     7.9,     2.9,     0.8,     7.7,     3.1,     9.5,     9.3,    11.3,    10.7,    10.1,-99.9,
2108,2018-02-22,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     7.0,     2.8,     0.4,     8.3,     3.8,     4.4,     4.0,     8.2,    10.0,    10.3,-99.9,
2108,2018-02-23,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.4,     3.2,     0.4,     8.0,     3.8,     6.2,     6.0,     8.6,     9.5,    10.2,-99.9,
2108,2018-02-24,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.0,     3.3,     1.2,     8.1,     3.3,     8.0,     7.8,     9.6,     9.7,    10.1,-99.9,
2108,2018-02-25,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.8,     2.2,     0.5,     8.4,     4.2,     4.5,     4.6,     8.4,     9.7,    10.1,-99.9,
2108,2018-02-26,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.9,     2.3,     0.2,     7.7,     4.3,     3.9,     4.0,     7.7,     9.2,    10.1,-99.9,
2108,2018-02-27,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.1,     2.0,     0.2,     7.5,     3.6,     7.4,     7.4,     8.6,     9.0,     9.9,-99.9,
2108,2018-02-28,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.2,     2.5,     0.4,     8.0,     4.0,     9.5,     9.3,     9.8,     9.4,     9.8,-99.9,
2108,2018-03-01,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.3,     2.1,     0.0,     7.8,     3.9,    10.3,    10.2,    11.0,    10.2,     9.9,-99.9,
2108,2018-03-02,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.6,     2.6,     0.9,     7.0,     3.9,     8.7,     8.7,    10.6,    10.5,    10.1,-99.9,
2108,2018-03-03,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.5,     1.8,     1.1,     8.0,     3.6,    10.9,    10.8,    11.4,    10.6,    10.3,-99.9,
2108,2018-03-04,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.8,     2.8,     1.3,     7.8,     3.1,    12.9,    12.7,    12.9,    11.3,    10.4,-99.9,
2108,2018-03-05,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.7,     1.6,     1.5,     7.4,     3.9,    13.3,    13.3,    13.6,    12.0,    10.7,-99.9,
2108,2018-03-06,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.2,     1.3,     1.5,     7.7,     4.0,     8.8,     9.0,    12.4,    12.1,    11.1,-99.9,
2108,2018-03-07,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.0,     1.0,     1.5,     8.1,     4.1,     8.1,     8.3,    11.1,    11.5,    11.3,-99.9,
2108,2018-03-08,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     3.7,     1.5,     1.6,     8.2,     3.2,    11.3,    11.4,    11.6,    11.2,    11.3,-99.9,
2108,2018-03-09,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.8,     1.3,     1.5,     8.0,     3.7,    11.7,    11.8,    12.7,    11.8,    11.3,-99.9,
2108,2018-03-10,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     3.3,     0.7,     1.1,     7.3,     3.9,    10.7,    11.0,    12.7,    12.0,    11.4,-99.9,
2108,2018-03-11,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     3.7,     0.4,     1.3,     7.9,     3.2,    16.0,    15.9,    14.1,    12.4,    11.6,-99.9,
2108,2018-03-12,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     3.1,     0.5,     0.9,     7.9,     4.4,    10.3,    10.4,    12.1,    12.3,    11.8,-99.9,
2108,2018-03-13,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     3.6,     0.1,     1.1,     7.6,     3.8,    11.2,    11.5,    13.3,    12.5,    11.9,-99.9,
2108,2018-03-14,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.7,     0.0,     1.5,     7.1,     3.9,    11.5,    11.6,    13.3,    12.6,    12.0,-99.9,
2108,2018-03-15,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.9,     0.1,     1.6,     7.9,     3.9,    13.5,    13.5,    14.0,    12.7,    12.1,-99.9,
2108,2018-03-16,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     3.5,     0.0,     1.2,     7.1,     3.7,    14.6,    14.6,    14.8,    13.2,    12.2,-99.9,
2108,2018-03-17,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.7,     0.0,     1.7,     7.5,     3.7,    11.5,    12.0,    14.4,    13.5,    12.4,-99.9,
2108,2018-03-18,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.3,     0.0,     1.2,     7.5,     3.9,    14.1,    14.1,    15.0,    13.7,    12.6,-99.9,
2108,2018-03-19,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.1,     0.0,     1.7,     7.5,     3.6,    12.8,    13.1,    15.2,    14.1,    12.8,-99.9,
2108,2018-03-20,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.5,     0.0,     2.0,     7.1,     3.1,    11.4,    11.9,    14.8,    14.1,    13.0,-99.9,
2108,2018-03-21,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.1,     0.0,     1.8,     7.8,     4.1,    11.9,    12.3,    14.5,    13.9,    13.2,-99.9,
2108,2018-03-22,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.5,     0.0,     2.1,     7.5,     3.5,    14.9,    14.9,    15.5,    14.1,    13.2,-99.9,
2108,2018-03-23,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.5,     0.0,     2.4,     7.7,     3.8,    16.6,    16.6,    16.6,    14.7,    13.4,-99.9,
2108,2018-03-24,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.3,     0.0,     2.0,     7.5,     3.4,    16.3,    16.5,    17.4,    15.3,    13.6,-99.9,
2108,2018-03-25,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.4,     0.0,     1.8,     7.6,     3.7,    18.5,    18.5,    18.2,    15.7,    13.9,-99.9,
2108,2018-03-26,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.2,     0.0,     2.1,     7.6,     4.0,    19.6,    19.3,    18.6,    16.3,    14.2,-99.9,
2108,2018-03-27,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.7,     0.0,     2.2,     7.6,     3.9,    14.5,    14.7,    16.3,    16.0,    14.6,-99.9,
2108,2018-03-28,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.4,     0.0,     1.8,     7.5,     3.7,    10.2,    10.5,    14.4,    15.3,    14.7,-99.9,
2108,2018-03-29,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.4,     0.0,     1.2,     7.6,     3.8,    13.0,    13.2,    14.8,    14.9,    14.6,-99.9,
2108,2018-03-30,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.0,     0.0,     1.6,     6.9,     3.6,    13.7,    13.9,    15.7,    15.2,    14.6,-99.9,
2108,2018-03-31,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     3.7,     0.0,     2.3,     7.4,     3.5,    15.5,    15.6,    16.6,    15.5,    14.6,-99.9,
2108,2018-04-01,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.5,     0.0,     1.0,     7.7,     3.5,    16.2,    16.5,    17.4,    16.0,    14.7,-99.9,
2108,2018-04-02,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.8,     0.0,     1.9,     7.7,     4.0,    16.6,    16.6,    18.0,    16.4,    14.9,-99.9,
2108,2018-04-03,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.4,     0.0,     1.3,     7.0,     4.0,    18.1,    18.1,    18.3,    16.5,    15.1,-99.9,
2108,2018-04-04,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.3,     0.0,     1.4,     7.3,     3.3,    14.0,    14.1,    17.3,    16.7,    15.3,-99.9,
2108,2018-04-05,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.8,     0.0,     1.5,     7.3,     3.7,    15.7,    15.8,    17.2,    16.4,    15.5,-99.9,
2108,2018-04-06,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.8,     0.0,     2.1,     7.1,     3.8,    17.1,    17.2,    18.3,    16.7,    15.5,-99.9,
2108,2018-04-07,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.0,     0.0,     1.2,     7.0,     4.0,    13.4,    13.7,    17.7,    16.9,    15.7,-99.9,
2108,2018-04-08,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.9,     0.0,     1.9,     7.6,     3.6,    14.1,    14.1,    17.0,    16.5,    15.8,-99.9,
2108,2018-04-09,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.5,     0.0,     1.6,     7.0,     4.0,    17.8,    18.0,    18.4,    16.7,    15.8,-99.9,
2108,2018-04-10,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.3,     0.0,     1.3,     7.4,     3.7,    17.1,    17.0,    18.7,    17.1,    15.9,-99.9,
2108,2018-04-11,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.6,     0.0,     1.5,     6.9,     4.2,    18.0,    18.1,    19.1,    17.4,    16.0,-99.9,
2108,2018-04-12,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.8,     0.0,     1.5,     7.2,     3.9,    19.5,    19.5,    20.2,    17.9,    16.2,-99.9,
2108,2018-04-13,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.8,     0.0,     1.9,     7.2,     4.2,    22.4,    22.0,    20.7,    18.2,    16.4,-99.9,
2108,2018-04-14,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.5,     1.4,     1.9,     7.4,     4.1,    14.4,    15.2,    18.5,    18.4,    16.7,-99.9,
2108,2018-04-15,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.7,     1.5,     2.4,     7.1,     3.5,    14.5,    15.0,    18.4,    17.9,    16.9,-99.9,
2108,2018-04-16,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.8,     1.6,     2.0,     7.2,     3.8,    17.0,    17.3,    19.3,    17.8,    16.9,-99.9,
2108,2018-04-17,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.3,     0.0,     2.0,     6.7,     3.5,    18.4,    18.7,    19.7,    18.0,    16.9,-99.9,
2108,2018-04-18,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.3,     1.6,     2.5,     7.3,     3.7,    18.2,    18.5,    20.3,    18.3,    17.0,-99.9,
2108,2018-04-19,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.4,     1.4,     2.1,     7.3,     3.2,    17.0,    17.2,    20.0,    18.5,    17.1,-99.9,
2108,2018-04-20,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.0,     1.4,     1.6,     6.9,     3.5,    18.3,    18.2,    19.7,    18.4,    17.3,-99.9,
2108,2018-04-21,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.5,     1.4,     1.6,     6.5,     4.0,    13.2,    13.8,    19.1,    18.5,    17.4,-99.9,
2108,2018-04-22,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.5,     1.6,     0.6,     6.8,     3.8,    15.7,    15.8,    18.7,    18.2,    17.4,-99.9,
2108,2018-04-23,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.8,     0.0,     1.8,     6.7,     3.6,    18.0,    18.1,    19.6,    18.2,    17.4,-99.9,
2108,2018-04-24,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.9,     0.0,     1.1,     6.6,     3.7,    20.5,    20.4,    21.0,    18.6,    17.4,-99.9,
2108,2018-04-25,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.1,     1.4,     1.4,     6.9,     3.8,    17.9,    17.9,    20.8,    19.1,    17.6,-99.9,
2108,2018-04-26,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.1,     1.6,     0.9,     7.3,     4.0,    16.4,    16.4,    19.6,    18.9,    17.8,-99.9,
2108,2018-04-27,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.4,     1.6,     0.8,     7.0,     3.9,    18.1,    18.0,    19.9,    18.9,    17.8,-99.9,
2108,2018-04-28,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.0,     1.6,     1.2,     7.1,     3.6,    19.1,    19.0,    20.7,    19.1,    17.9,-99.9,
2108,2018-04-29,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.0,     1.6,     2.8,     6.9,     3.7,    21.9,    21.5,    22.2,    19.5,    18.0,-99.9,
2108,2018-04-30,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.9,     1.7,     2.5,     7.0,     3.7,    21.3,    21.3,    22.5,    20.1,    18.2,-99.9,
2108,2018-05-01,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.3,     0.0,     2.8,     6.9,     3.8,    21.3,    21.2,    22.0,    20.2,    18.4,-99.9,
2108,2018-05-02,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.0,     0.0,     2.2,     6.7,     3.6,    19.5,    19.7,    21.9,    20.2,    18.6,-99.9,
2108,2018-05-03,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.1,     0.0,     2.2,     7.0,     4.0,    20.9,    20.7,    21.3,    20.0,    18.8,-99.9,
2108,2018-05-04,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.0,     1.6,     2.8,     6.9,     3.9,    19.3,    19.3,    21.8,    20.2,    18.8,-99.9,
2108,2018-05-05,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.3,     1.6,     2.3,     6.7,     3.5,    19.7,    19.7,    22.3,    20.4,    18.9,-99.9,
2108,2018-05-06,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.8,     1.5,     2.3,     7.0,     3.5,    21.4,    21.3,    23.4,    20.7,    19.0,-99.9,
2108,2018-05-07,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.5,     1.7,     2.6,     6.9,     3.1,    23.1,    22.9,    24.0,    21.1,    19.2,-99.9,
2108,2018-05-08,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.6,     1.5,     2.9,     7.0,     3.9,    25.0,    24.7,    25.1,    21.7,    19.4,-99.9,
2108,2018-05-09,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.5,     1.5,     3.1,     6.9,     3.0,    23.6,    23.5,    25.1,    22.2,    19.7,-99.9,
2108,2018-05-10,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.1,     1.6,     2.5,     6.9,     3.9,    26.7,    26.3,    26.3,    22.5,    20.0,-99.9,
2108,2018-05-11,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.5,     1.6,     3.1,     6.6,     3.2,    27.5,    27.0,    26.7,    23.0,    20.3,-99.9,
2108,2018-05-12,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.9,     1.5,     2.8,     7.2,     3.7,    25.1,    25.1,    26.4,    23.4,    20.6,-99.9,
2108,2018-05-13,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.0,     1.5,     2.5,     6.8,     3.3,    25.9,    25.8,    27.0,    23.6,    20.9,-99.9,
2108,2018-05-14,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.9,     1.4,     2.9,     6.8,     3.5,    24.8,    24.9,    26.8,    23.8,    21.2,-99.9,
