



New Mexico (MST) SCAN Site Willow Wells - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Oct 16 10:30:34 GMT-08:00 2025. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,PRCP.D-1 (in) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-1:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-1:-40 (degC) ,RHUM.I-1 (pct) ,
2108,2020-01-11,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.3,     4.1,     7.6,    10.0,     4.3,     4.6,     5.1,     6.8,     7.5,     8.1,-99.9,
2108,2020-01-12,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.4,     2.2,     7.6,    10.6,     4.2,     3.6,     4.1,     5.5,     6.9,     8.2,-99.9,
2108,2020-01-13,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.3,     2.8,     7.5,    10.6,     3.3,     3.2,     3.8,     5.6,     6.9,     8.2,-99.9,
2108,2020-01-14,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.7,     2.3,     7.5,    10.7,     3.6,     3.7,     4.3,     6.3,     7.0,     8.1,-99.9,
2108,2020-01-15,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.7,     3.5,     7.4,    10.9,     4.0,     5.9,     6.1,     6.7,     7.1,     8.1,-99.9,
2108,2020-01-16,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.3,     3.2,     7.5,    10.3,     3.1,     7.0,     7.1,     7.5,     7.5,     8.2,-99.9,
2108,2020-01-17,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.2,     3.3,     7.1,    10.1,     4.4,     2.8,     3.0,     5.0,     6.9,     8.3,-99.9,
2108,2020-01-18,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.3,     3.7,     7.3,    10.3,     3.5,     3.8,     4.1,     6.2,     7.0,     8.2,-99.9,
2108,2020-01-19,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.6,     3.2,     7.1,     9.5,     4.0,     2.2,     2.6,     5.3,     6.9,     8.1,-99.9,
2108,2020-01-20,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.1,     4.2,     7.4,    10.8,     3.6,     2.2,     2.7,     5.0,     6.5,     8.0,-99.9,
2108,2020-01-21,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.5,     3.6,     6.9,    10.3,     4.1,     4.5,     4.7,     5.4,     6.3,     7.9,-99.9,
2108,2020-01-22,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     7.6,     5.3,     7.2,    10.4,     3.9,     4.3,     4.5,     5.4,     6.4,     7.8,-99.9,
2108,2020-01-23,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     7.6,     4.5,     7.3,    10.3,     3.8,     3.5,     3.8,     5.8,     6.7,     7.8,-99.9,
2108,2020-01-24,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     8.4,     2.9,     7.1,     9.5,     3.5,     2.7,     3.2,     5.6,     6.6,     7.8,-99.9,
2108,2020-01-25,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     7.4,     3.7,     7.3,     9.3,     3.6,     4.5,     4.9,     6.1,     6.7,     7.7,-99.9,
2108,2020-01-26,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     7.7,     4.2,     7.9,    10.5,     4.2,     5.3,     5.7,     6.9,     7.1,     7.8,-99.9,
2108,2020-01-27,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     7.7,     4.1,     7.9,    10.0,     3.4,     4.9,     5.4,     7.1,     7.4,     7.8,-99.9,
2108,2020-01-28,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     7.1,     4.2,     7.8,     9.5,     4.0,     6.8,     7.1,     7.8,     7.6,     7.9,-99.9,
2108,2020-01-29,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.3,     3.8,     7.2,    10.6,     3.8,     2.6,     3.3,     6.3,     7.7,     8.1,-99.9,
2108,2020-01-30,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.7,     4.1,     7.6,    10.5,     4.1,     4.1,     4.5,     6.2,     7.2,     8.1,-99.9,
2108,2020-01-31,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.9,     2.8,     7.5,    10.2,     4.2,     3.9,     4.3,     6.4,     7.4,     8.1,-99.9,
2108,2020-02-01,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.8,     3.1,     7.4,    10.2,     4.1,     3.3,     3.9,     6.1,     7.4,     8.1,-99.9,
2108,2020-02-02,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     7.0,     3.4,     7.4,    10.4,     4.1,     5.2,     5.7,     6.9,     7.4,     8.1,-99.9,
2108,2020-02-03,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.5,     3.2,     7.7,    10.0,     3.9,     7.1,     7.4,     7.8,     7.7,     8.1,-99.9,
2108,2020-02-04,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     7.8,     3.3,     7.4,    10.4,     3.3,     8.5,     8.7,     8.9,     8.2,     8.2,-99.9,
2108,2020-02-05,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.4,     2.8,     7.2,    10.2,     3.4,     2.2,     2.7,     5.3,     7.3,     8.4,-99.9,
2108,2020-02-06,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.2,     3.9,     7.1,    10.0,     3.8,     0.3,     1.1,     3.7,     6.4,     8.3,-99.9,
2108,2020-02-07,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     7.1,     3.1,     7.2,    10.7,     4.1,     1.3,     1.9,     3.3,     5.6,     8.0,-99.9,
2108,2020-02-08,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     7.8,     4.2,     7.3,     9.5,     4.0,     4.5,     5.0,     6.1,     6.3,     7.7,-99.9,
2108,2020-02-09,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     7.5,     3.3,     7.3,    10.1,     4.2,     6.5,     6.8,     7.2,     7.0,     7.6,-99.9,
2108,2020-02-10,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     7.3,     4.1,     7.2,     9.6,     3.6,     6.7,     7.0,     7.9,     7.6,     7.7,-99.9,
2108,2020-02-11,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.4,     3.6,     6.8,    10.2,     3.9,     6.6,     6.8,     7.7,     7.7,     7.9,-99.9,
2108,2020-02-12,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     9.1,     5.4,     6.9,    10.4,     3.6,     2.3,     2.7,     4.5,     6.6,     8.1,-99.9,
2108,2020-02-13,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    10.3,     6.7,    11.1,     9.2,     3.8,     1.6,     1.7,     3.4,     5.8,     7.9,-99.9,
2108,2020-02-14,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     9.6,     5.2,    10.6,     9.0,     4.2,     3.2,     3.4,     4.9,     6.0,     7.6,-99.9,
2108,2020-02-15,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     9.3,     5.4,    10.1,     9.2,     3.6,     3.7,     3.9,     5.5,     6.3,     7.5,-99.9,
2108,2020-02-16,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     9.0,     4.6,    10.0,    10.2,     3.4,     4.8,     5.1,     6.5,     6.8,     7.5,-99.9,
2108,2020-02-17,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     9.1,     4.3,    10.1,    10.0,     3.2,     6.5,     6.8,     7.8,     7.4,     7.5,-99.9,
2108,2020-02-18,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     8.7,     5.0,     9.6,    10.5,     3.9,     8.5,     8.7,     9.3,     8.3,     7.7,-99.9,
2108,2020-02-19,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     8.1,     5.0,     9.5,     9.7,     3.6,     4.5,     4.9,     7.2,     8.0,     8.0,-99.9,
2108,2020-02-20,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     8.6,     4.3,     9.2,    11.2,     3.1,     4.3,     4.6,     6.7,     7.5,     8.1,-99.9,
2108,2020-02-21,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     8.0,     3.9,     8.9,    10.2,     4.1,     3.5,     3.5,     5.0,     6.7,     8.1,-99.9,
2108,2020-02-22,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     8.0,     4.7,     9.0,    10.4,     4.3,     5.6,     5.8,     6.8,     7.0,     7.9,-99.9,
2108,2020-02-23,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     7.9,     4.8,     8.8,    10.9,     3.4,     9.5,     9.4,     9.1,     7.8,     7.9,-99.9,
2108,2020-02-24,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     7.7,     4.6,     8.9,    10.5,     4.0,     8.4,     8.6,    10.0,     9.1,     8.1,-99.9,
2108,2020-02-25,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     8.0,     3.7,     8.6,    10.5,     3.5,     7.7,     8.2,     9.9,     9.2,     8.4,-99.9,
2108,2020-02-26,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     7.9,     4.1,     8.6,    10.3,     3.3,     3.1,     3.9,     7.2,     8.6,     8.7,-99.9,
2108,2020-02-27,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     7.6,     3.7,     8.4,    10.1,     4.1,     3.0,     3.8,     6.6,     7.9,     8.7,-99.9,
2108,2020-02-28,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     8.0,     4.9,     8.4,    10.3,     3.8,     5.5,     6.1,     7.8,     8.0,     8.5,-99.9,
2108,2020-02-29,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     7.8,     4.7,     8.0,    10.7,     4.1,     8.0,     8.4,     9.1,     8.5,     8.5,-99.9,
2108,2020-03-01,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     8.2,     3.6,     7.8,    11.5,     4.1,     9.7,    10.0,    10.4,     9.2,     8.7,-99.9,
2108,2020-03-02,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     7.9,     4.4,     8.1,    11.1,     3.8,    10.5,    10.7,    11.0,     9.8,     8.9,-99.9,
2108,2020-03-03,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.9,     4.0,     7.9,    11.6,     3.5,    11.7,    11.9,    11.9,    10.4,     9.2,-99.9,
2108,2020-03-04,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.8,     3.8,     7.6,    10.4,     3.4,     9.3,     9.4,    10.2,    10.2,     9.5,-99.9,
2108,2020-03-05,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     9.6,     5.1,     9.3,    10.2,     3.7,     6.4,     6.8,     9.4,    10.1,     9.7,-99.9,
2108,2020-03-06,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     8.9,     5.5,     9.4,    11.4,     3.5,     7.7,     8.1,     9.8,    10.0,     9.8,-99.9,
2108,2020-03-07,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     7.8,     5.0,     9.2,    11.0,     3.8,     9.2,     9.5,    10.8,    10.3,     9.8,-99.9,
2108,2020-03-08,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     8.2,     4.1,     8.6,    11.4,     3.4,    11.5,    11.6,    12.0,    10.9,     9.9,-99.9,
2108,2020-03-09,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    11.8,     7.2,    14.3,    11.1,     4.0,    10.4,    10.5,    11.3,    11.0,    10.2,-99.9,
2108,2020-03-10,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    11.0,     5.3,    12.2,    11.2,     4.2,     9.9,    10.1,    11.7,    11.4,    10.4,-99.9,
2108,2020-03-11,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     9.9,     5.6,    11.0,    12.0,     3.7,    13.0,    13.0,    13.4,    12.0,    10.6,-99.9,
2108,2020-03-12,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     9.3,     5.2,    10.9,    12.7,     4.1,    14.5,    14.5,    14.8,    12.9,    10.9,-99.9,
2108,2020-03-13,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     9.6,     5.7,    10.2,    13.1,     4.2,    13.7,    13.8,    14.2,    13.1,    11.3,-99.9,
2108,2020-03-14,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    11.2,     6.8,    11.7,    13.3,     3.6,    11.6,    11.6,    12.8,    12.8,    11.6,-99.9,
2108,2020-03-15,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     9.9,     6.0,    11.3,    14.0,     4.1,    12.5,    12.5,    13.7,    13.1,    11.8,-99.9,
2108,2020-03-16,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     9.3,     5.0,    10.7,    13.9,     3.7,    10.2,    10.2,    11.5,    12.4,    11.9,-99.9,
2108,2020-03-17,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     8.9,     5.1,    10.4,    13.4,     3.8,    14.5,    14.2,    14.0,    12.9,    11.9,-99.9,
2108,2020-03-18,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     8.9,     5.7,    10.6,    13.4,     3.7,    10.9,    11.0,    13.2,    13.2,    12.1,-99.9,
2108,2020-03-19,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    10.8,     6.3,    10.1,    13.4,     4.3,    12.6,    12.7,    13.7,    13.1,    12.2,-99.9,
2108,2020-03-20,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    10.4,     6.2,    11.5,    13.7,     4.2,     9.6,     9.9,    12.3,    13.0,    12.3,-99.9,
2108,2020-03-21,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    10.5,     4.7,    10.9,    14.1,     4.5,     9.1,     9.3,    11.6,    12.5,    12.3,-99.9,
2108,2020-03-22,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    10.4,     5.5,    10.6,    13.4,     3.8,     8.5,     8.6,    10.2,    11.6,    12.2,-99.9,
2108,2020-03-23,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     9.8,     5.0,    10.5,    14.1,     3.8,    11.4,    11.4,    12.5,    12.2,    12.0,-99.9,
2108,2020-03-24,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     9.2,     5.1,    10.2,    13.7,     4.3,    13.6,    13.7,    14.3,    13.1,    12.0,-99.9,
2108,2020-03-25,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     9.6,     4.6,     9.9,    13.5,     4.6,    12.3,    12.7,    14.3,    13.7,    12.3,-99.9,
2108,2020-03-26,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     8.5,     5.0,     9.5,    13.7,     3.9,    16.4,    16.6,    16.3,    14.2,    12.5,-99.9,
2108,2020-03-27,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     8.7,     4.7,     9.4,    13.5,     4.0,    16.6,    16.7,    16.9,    15.1,    12.9,-99.9,
2108,2020-03-28,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     7.8,     4.7,     8.9,    13.5,     3.9,    12.8,    13.2,    15.1,    14.7,    13.3,-99.9,
2108,2020-03-29,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     7.7,     4.2,     9.1,    13.6,     4.7,    10.4,    11.1,    13.8,    14.4,    13.4,-99.9,
2108,2020-03-30,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     7.4,     3.5,     8.7,    13.5,     4.5,    13.7,    14.1,    15.0,    14.2,    13.4,-99.9,
2108,2020-03-31,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     7.9,     4.1,     8.7,    12.7,     4.3,    13.1,    13.7,    15.3,    14.8,    13.5,-99.9,
2108,2020-04-01,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     7.7,     3.6,     8.2,    13.2,     4.0,    15.9,    16.3,    16.4,    15.1,    13.6,-99.9,
2108,2020-04-02,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.9,     3.3,     8.3,    12.7,     3.9,    16.4,    16.9,    17.5,    15.8,    13.9,-99.9,
2108,2020-04-03,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     6.2,     2.7,     7.9,    12.9,     3.8,    16.0,    16.7,    18.0,    16.4,    14.2,-99.9,
2108,2020-04-04,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.7,     2.4,     7.7,    12.6,     3.6,    13.5,    14.3,    16.2,    16.0,    14.5,-99.9,
2108,2020-04-05,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.5,     1.7,     8.0,    13.1,     4.5,    14.2,    15.1,    16.8,    16.0,    14.6,-99.9,
2108,2020-04-06,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.9,     2.1,     7.2,    12.8,     3.8,    15.6,    16.3,    17.4,    16.3,    14.7,-99.9,
2108,2020-04-07,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.3,     1.3,     7.4,    12.3,     4.4,    16.9,    17.3,    18.0,    16.6,    14.9,-99.9,
2108,2020-04-08,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.6,     1.4,     7.1,    12.5,     4.1,    17.8,    18.4,    18.9,    17.2,    15.1,-99.9,
2108,2020-04-09,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.2,     0.9,     7.0,    12.7,     4.2,    18.5,    18.9,    19.3,    17.6,    15.4,-99.9,
2108,2020-04-10,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.8,     0.4,     6.3,    12.1,     4.6,    15.5,    16.3,    18.1,    17.3,    15.7,-99.9,
2108,2020-04-11,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.7,     0.9,     6.0,    11.9,     4.2,    12.8,    13.3,    15.9,    16.4,    15.8,-99.9,
2108,2020-04-12,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.4,     0.3,     6.2,    11.7,     4.7,    16.5,    16.9,    18.0,    16.9,    15.7,-99.9,
2108,2020-04-13,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.4,     0.0,     5.6,    12.1,     4.4,    10.6,    10.6,    17.0,    16.9,    15.8,-99.9,
2108,2020-04-14,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.7,     3.6,     5.3,    11.5,     4.0,     9.3,     8.9,    13.8,    15.7,    15.8,-99.9,
2108,2020-04-15,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     3.4,     3.6,     5.2,    10.8,     4.5,    10.1,    10.4,    14.0,    15.2,    15.5,-99.9,
2108,2020-04-16,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     3.5,     3.2,     5.3,    11.7,     4.3,    12.6,    13.2,    15.5,    15.3,    15.3,-99.9,
2108,2020-04-17,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     3.4,     2.4,     4.8,    10.9,     4.0,    15.7,    16.4,    17.4,    15.9,    15.2,-99.9,
2108,2020-04-18,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     3.9,     2.0,     4.5,    10.5,     3.9,    13.6,    14.1,    16.0,    15.7,    15.3,-99.9,
2108,2020-04-19,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.8,     2.4,     5.0,    11.1,     4.2,    17.5,    17.8,    17.8,    16.1,    15.3,-99.9,
2108,2020-04-20,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     3.0,     2.0,     4.5,    10.9,     4.1,    16.0,    16.9,    18.2,    16.7,    15.4,-99.9,
2108,2020-04-21,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     3.3,     2.1,     4.5,    10.7,     4.4,    16.5,    17.2,    18.8,    17.1,    15.6,-99.9,
2108,2020-04-22,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     3.1,     1.8,     4.0,     9.9,     4.3,    17.7,    18.6,    20.0,    17.6,    15.8,-99.9,
2108,2020-04-23,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.5,     1.0,     4.3,    10.0,     4.2,    16.3,    17.6,    19.4,    17.8,    16.1,-99.9,
2108,2020-04-24,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.1,     0.4,     4.1,     9.3,     4.2,    18.0,    18.9,    19.8,    17.9,    16.3,-99.9,
2108,2020-04-25,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.2,     0.4,     4.5,     8.8,     3.8,    18.3,    19.2,    20.5,    18.2,    16.5,-99.9,
2108,2020-04-26,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.0,     0.2,     4.0,     8.5,     4.4,    18.1,    18.9,    20.9,    18.5,    16.7,-99.9,
2108,2020-04-27,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.4,     0.2,     4.0,     8.5,     4.3,    20.3,    20.7,    21.5,    18.7,    16.9,-99.9,
2108,2020-04-28,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.9,     0.0,     3.8,     8.2,     4.3,    20.1,    20.6,    21.7,    19.1,    17.1,-99.9,
2108,2020-04-29,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.2,     0.2,     4.2,     7.8,     4.0,    21.0,    21.7,    22.5,    19.6,    17.4,-99.9,
2108,2020-04-30,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.8,     0.0,     3.7,     7.4,     4.0,    18.7,    19.7,    22.4,    19.8,    17.6,-99.9,
2108,2020-05-01,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.1,     0.1,     3.8,     7.3,     4.1,    22.6,    22.7,    22.8,    19.8,    17.8,-99.9,
2108,2020-05-02,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.0,     0.0,     3.6,     7.4,     4.0,    20.6,    21.5,    23.2,    20.3,    18.1,-99.9,
2108,2020-05-03,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.3,     0.0,     4.1,     7.2,     3.9,    21.3,    22.2,    23.7,    20.6,    18.3,-99.9,
2108,2020-05-04,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.5,     0.0,     3.9,     7.0,     4.4,    22.5,    23.4,    24.3,    20.9,    18.5,-99.9,
2108,2020-05-05,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.1,     0.0,     3.8,     7.0,     4.0,    22.0,    22.7,    24.3,    21.2,    18.8,-99.9,
2108,2020-05-06,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.7,     0.0,     3.6,     7.5,     4.3,    21.0,    21.6,    23.9,    21.4,    19.0,-99.9,
2108,2020-05-07,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.5,     0.0,     3.3,     7.0,     4.1,    23.1,    23.5,    24.5,    21.4,    19.2,-99.9,
2108,2020-05-08,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.6,     0.0,     3.7,     6.7,     4.0,    23.1,    23.6,    24.6,    21.8,    19.4,-99.9,
2108,2020-05-09,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     2.0,     0.0,     2.9,     7.4,     4.5,    18.8,    19.6,    22.9,    21.5,    19.6,-99.9,
2108,2020-05-10,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.9,     0.0,     3.9,     6.7,     4.1,    21.7,    22.2,    23.7,    21.3,    19.7,-99.9,
2108,2020-05-11,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.4,     0.0,     3.8,     6.9,     3.9,    21.1,    21.8,    23.1,    21.5,    19.7,-99.9,
2108,2020-05-12,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.9,     0.0,     3.4,     7.0,     4.2,    20.9,    21.5,    22.8,    21.3,    19.8,-99.9,
2108,2020-05-13,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     1.3,     0.0,     3.4,     7.0,     4.0,    23.5,    24.1,    24.7,    21.6,    19.9,-99.9,
